"","ID","strain","name","condition","time","reps","average","sd","CI95","sem","facet"
"511","pyrE100microMFe","H26","pyrE","100microMFe",60.0016666666667,6,0.226801309709556,0.00820432997609684,0.00860991627838299,0.00334940368714296,"100microMFe"
"512","pyrE100microMFe","H26","pyrE","100microMFe",60.5016666666667,6,0.227281058488236,0.00821949275929052,0.00862582864346645,0.00335559386746045,"100microMFe"
"513","pyrE100microMFe","H26","pyrE","100microMFe",61.0016666666667,6,0.227740928449586,0.00823444558802839,0.00864152067486124,0.00336169833423029,"100microMFe"
"514","pyrE100microMFe","H26","pyrE","100microMFe",61.5016666666667,6,0.228181667544509,0.0082491105800962,0.00865691064019599,0.00336768529217164,"100microMFe"
"515","pyrE100microMFe","H26","pyrE","100microMFe",62.0016666666667,6,0.228604002166035,0.00826342183224148,0.00867192937824878,0.00337352783639435,"100microMFe"
"516","pyrE100microMFe","H26","pyrE","100microMFe",62.5016666666667,6,0.229008637179426,0.0082773243104823,0.00868651913439758,0.00337920349936937,"100microMFe"
"517","pyrE100microMFe","H26","pyrE","100microMFe",63.0016666666667,6,0.229396256016916,0.00829077279967989,0.00870063245826429,0.00338469382209361,"100microMFe"
"518","pyrE100microMFe","H26","pyrE","100microMFe",63.5016666666667,6,0.229767520830405,0.00830373091566114,0.00871423116700091,0.00338998395079059,"100microMFe"
"519","pyrE100microMFe","H26","pyrE","100microMFe",64.0016666666667,6,0.23012307269584,0.00831617018151748,0.0087272853759247,0.00339506225981106,"100microMFe"
"520","pyrE100microMFe","H26","pyrE","100microMFe",64.5016666666667,6,0.230463531863405,0.00832806916837819,0.00873977259681498,0.0033999200008552,"100microMFe"
"521","sirR-Fe","SH119","sirR","-Fe",0,6,0,0,0,0,"-Fe"
"522","sirR-Fe","SH119","sirR","-Fe",0.501666666666667,6,0.000763119326481082,0.000468544796971338,0.00049170760882955,0.000191282612369287,"-Fe"
"523","sirR-Fe","SH119","sirR","-Fe",1.00166666666667,6,0.00153688193685444,0.000946545915285913,0.000993339018299002,0.000386425751761027,"-Fe"
"524","sirR-Fe","SH119","sirR","-Fe",1.50166666666667,6,0.00232383556730019,0.00143554720800907,0.0015065144028379,0.000586059693549876,"-Fe"
"525","sirR-Fe","SH119","sirR","-Fe",2.00166666666667,6,0.00312400328042172,0.00193554143558416,0.00203122616499746,0.000790181482199206,"-Fe"
"526","sirR-Fe","SH119","sirR","-Fe",2.50166666666667,6,0.0039373964210795,0.00244650809568505,0.00256745278890594,0.000998782747669422,"-Fe"
"527","sirR-Fe","SH119","sirR","-Fe",3.00166666666667,6,0.00476401418489134,0.00296841294824304,0.00311515834181496,0.00121184951151102,"-Fe"
"528","sirR-Fe","SH119","sirR","-Fe",3.50166666666667,6,0.00560384320135297,0.00350120755754677,0.00367429199356275,0.00142936199992763,"-Fe"
"529","sirR-Fe","SH119","sirR","-Fe",4.00166666666667,6,0.00645685713390536,0.00404482885404103,0.00424478755671028,0.00165129446488116,"-Fe"
"530","sirR-Fe","SH119","sirR","-Fe",4.50166666666667,6,0.00732301629931865,0.00459919871849569,0.00482656305015331,0.00187761501432946,"-Fe"
"531","sirR-Fe","SH119","sirR","-Fe",5.00166666666667,6,0.00820226730879366,0.00516422359124633,0.00541952028904553,0.00210828545269947,"-Fe"
"532","sirR-Fe","SH119","sirR","-Fe",5.50166666666667,6,0.00909454273319706,0.00573979410922009,0.00602354450388059,0.00234326113270365,"-Fe"
"533","sirR-Fe","SH119","sirR","-Fe",6.00166666666667,6,0.00999976079484811,0.00632578477345691,0.00663850399157703,0.00258249081960612,"-Fe"
"534","sirR-Fe","SH119","sirR","-Fe",6.50166666666667,6,0.0109178250882594,0.00692205364981319,0.00726424980138603,0.00282591656903538,"-Fe"
"535","sirR-Fe","SH119","sirR","-Fe",7.00166666666667,6,0.0118486243322014,0.00752844210549202,0.00790061545839689,0.00307347361942328,"-Fe"
"536","sirR-Fe","SH119","sirR","-Fe",7.50166666666667,6,0.0127920321554112,0.0081447745839813,0.00854741672734896,0.00332509030012389,"-Fe"
"537","sirR-Fe","SH119","sirR","-Fe",8.00166666666667,6,0.0137479069181954,0.00877085842089613,0.00920445141937021,0.00358068795623142,"-Fe"
"538","sirR-Fe","SH119","sirR","-Fe",8.50166666666667,6,0.014716091572091,0.00940648370311706,0.0098714992441518,0.00384018089107373,"-Fe"
"539","sirR-Fe","SH119","sirR","-Fe",9.00166666666667,6,0.0156964135596404,0.010051423173486,0.0105483217099326,0.0041034763273045,"-Fe"
"540","sirR-Fe","SH119","sirR","-Fe",9.50166666666667,6,0.0166886847562083,0.0107054321831732,0.0112346620735115,0.0043704743874573,"-Fe"
"541","sirR-Fe","SH119","sirR","-Fe",10.0016666666667,6,0.0176927014556244,0.011368248693656,0.0119302453423236,0.00464106809475312,"-Fe"
"542","sirR-Fe","SH119","sirR","-Fe",10.5016666666667,6,0.0187082444012682,0.0120395933300553,0.012634778330414,0.00491514339487521,"-Fe"
"543","sirR-Fe","SH119","sirR","-Fe",11.0016666666667,6,0.0197350788640287,0.0127191694873639,0.0133479497699172,0.00519257919933642,"-Fe"
"544","sirR-Fe","SH119","sirR","-Fe",11.5016666666667,6,0.0207729547683697,0.0134066634908631,0.0140694304794041,0.00547324745096917,"-Fe"
"545","sirR-Fe","SH119","sirR","-Fe",12.0016666666667,6,0.0218216068675107,0.014101744811774,0.0147988735901939,0.00575701321196439,"-Fe"
"546","sirR-Fe","SH119","sirR","-Fe",12.5016666666667,6,0.0228807549684989,0.0148040663389143,0.0155359148314412,0.0060437347747754,"-Fe"
"547","sirR-Fe","SH119","sirR","-Fe",13.0016666666667,6,0.023950104207697,0.0155132647068516,0.0162801728745105,0.00633326379608553,"-Fe"
"548","sirR-Fe","SH119","sirR","-Fe",13.5016666666667,6,0.0250293453769488,0.0162289606807361,0.017031249736835,0.00662544545391575,"-Fe"
"549","sirR-Fe","SH119","sirR","-Fe",14.0016666666667,6,0.0261181553004096,0.0169507595976905,0.0177887312451253,0.00692011862782106,"-Fe"
"550","sirR-Fe","SH119","sirR","-Fe",14.5016666666667,6,0.0272161972617457,0.0176782518643079,0.0185521875574624,0.00721711610199332,"-Fe"
"551","sirR-Fe","SH119","sirR","-Fe",15.0016666666667,6,0.0283231214811162,0.0184110135094847,0.0193211737434597,0.00751626479095424,"-Fe"
"552","sirR-Fe","SH119","sirR","-Fe",15.5016666666667,6,0.0294385656410564,0.0191486067914803,0.0200952304213337,0.00781738598738655,"-Fe"
"553","sirR-Fe","SH119","sirR","-Fe",16.0016666666667,6,0.0305621554600826,0.0198905808577645,0.0208738844503709,0.0081202956315156,"-Fe"
"554","sirR-Fe","SH119","sirR","-Fe",16.5016666666667,6,0.0316935053125448,0.0206364724558816,0.0216566496769339,0.00842480460131824,"-Fe"
"555","sirR-Fe","SH119","sirR","-Fe",17.0016666666667,6,0.0328322188929587,0.0213858066932324,0.0224430277318041,0.00873071902270275,"-Fe"
"556","sirR-Fe","SH119","sirR","-Fe",17.5016666666667,6,0.0339778899227599,0.0221380978433607,0.0232325088763272,0.00903784059867375,"-Fe"
"557","sirR-Fe","SH119","sirR","-Fe",18.0016666666667,6,0.0351301028971467,0.0228928501960203,0.0240245728945035,0.0093459669563706,"-Fe"
"558","sirR-Fe","SH119","sirR","-Fe",18.5016666666667,6,0.0362884338694095,0.0236495589480074,0.02481869002786,0.00965489201074839,"-Fe"
"559","sirR-Fe","SH119","sirR","-Fe",19.0016666666667,6,0.0374524512698907,0.0244077111314688,0.0256143219496493,0.00996440634355793,"-Fe"
"560","sirR-Fe","SH119","sirR","-Fe",19.5016666666667,6,0.0386217167564847,0.0251667865761375,0.0264109227746546,0.010274297596177,"-Fe"
"561","sirR-Fe","SH119","sirR","-Fe",20.0016666666667,6,0.0397957860933656,0.0259262589017186,0.027207940100634,0.0105843508747501,"-Fe"
"562","sirR-Fe","SH119","sirR","-Fe",20.5016666666667,6,0.0409742100544397,0.0266855965364354,0.0280048160772201,0.0108943491660081,"-Fe"
"563","sirR-Fe","SH119","sirR","-Fe",21.0016666666667,6,0.0421565353478401,0.0274442637575698,0.0288009884978994,0.0112040737620672,"-Fe"
"564","sirR-Fe","SH119","sirR","-Fe",21.5016666666667,6,0.0433423055576396,0.0282017217496769,0.0295958919105407,0.0115133046924431,"-Fe"
"565","sirR-Fe","SH119","sirR","-Fe",22.0016666666667,6,0.0445310620988302,0.0289574296760319,0.0303889587418095,0.0118218211614675,"-Fe"
"566","sirR-Fe","SH119","sirR","-Fe",22.5016666666667,6,0.0457223451815305,0.0297108457587817,0.031179620430718,0.0121294019892582,"-Fe"
"567","sirR-Fe","SH119","sirR","-Fe",23.0016666666667,6,0.0469156947803121,0.0304614283632167,0.031967308566498,0.0124358260543707,"-Fe"
"568","sirR-Fe","SH119","sirR","-Fe",23.5016666666667,6,0.0481106516045068,0.0312086370815537,0.0327514560259619,0.0127408727362514,"-Fe"
"569","sirR-Fe","SH119","sirR","-Fe",24.0016666666667,6,0.0493067580653496,0.0319519338116365,0.0335314981055289,0.0130443223556151,"-Fe"
"570","sirR-Fe","SH119","sirR","-Fe",24.5016666666667,6,0.0505035592358349,0.0326907838260027,0.0343068736431425,0.0133459566108893,"-Fe"
"571","sirR-Fe","SH119","sirR","-Fe",25.0016666666667,6,0.0517006037992267,0.0334246568268456,0.0350770261253844,0.013645559008901,"-Fe"
"572","sirR-Fe","SH119","sirR","-Fe",25.5016666666667,6,0.0528974449822373,0.0341530279825073,0.035841404775208,0.0139429152880231,"-Fe"
"573","sirR-Fe","SH119","sirR","-Fe",26.0016666666667,6,0.0540936414690118,0.0348753789412853,0.0365994656158627,0.0142378138320592,"-Fe"
"574","sirR-Fe","SH119","sirR","-Fe",26.5016666666667,6,0.0552887582921874,0.0355911988184999,0.0373506725067576,0.014530046073212,"-Fe"
"575","sirR-Fe","SH119","sirR","-Fe",27.0016666666667,6,0.0564823676974647,0.0362999851529705,0.0380944981472224,0.0148194068825638,"-Fe"
"576","sirR-Fe","SH119","sirR","-Fe",27.5016666666667,6,0.0576740499783171,0.0370012448292739,0.038830425044357,0.0151056949465859,"-Fe"
"577","sirR-Fe","SH119","sirR","-Fe",28.0016666666667,6,0.0588633942776727,0.0376944949623978,0.0395579464414199,0.0153887131282976,"-Fe"
"578","sirR-Fe","SH119","sirR","-Fe",28.5016666666667,6,0.0600499993536329,0.0383792637416765,0.040276567203483,0.0156682688118011,"-Fe"
"579","sirR-Fe","SH119","sirR","-Fe",29.0016666666667,6,0.0612334743065394,0.0390550912311734,0.0409858046573825,0.0159441742290368,"-Fe"
"580","sirR-Fe","SH119","sirR","-Fe",29.5016666666667,6,0.0624134392649601,0.0397215301239783,0.0416851893833048,0.016216246767723,"-Fe"
"581","sirR-Fe","SH119","sirR","-Fe",30.0016666666667,6,0.0635895260284401,0.0403781464481933,0.0423742659556735,0.0164843092595744,"-Fe"
"582","sirR-Fe","SH119","sirR","-Fe",30.5016666666667,6,0.0647613786651429,0.041024520222705,0.0430525936313402,0.0167481902480195,"-Fe"
"583","sirR-Fe","SH119","sirR","-Fe",31.0016666666667,6,0.0659286540627975,0.0416602460611606,0.0437197469834182,0.0170077242347727,"-Fe"
"584","sirR-Fe","SH119","sirR","-Fe",31.5016666666667,6,0.0670910224316584,0.0422849337228964,0.0443753164794471,0.0172627519047502,"-Fe"
"585","sirR-Fe","SH119","sirR","-Fe",32.0016666666667,6,0.0682481677584798,0.0428982086098927,0.0450189090029141,0.0175131203289508,"-Fe"
"586","sirR-Fe","SH119","sirR","-Fe",32.5016666666667,6,0.0693997882107975,0.0434997122091517,0.0456501483175022,0.0177586831450562,"-Fe"
"587","sirR-Fe","SH119","sirR","-Fe",33.0016666666667,6,0.0705455964910976,0.0440891024802182,0.0462686754737674,0.0179993007156351,"-Fe"
"588","sirR-Fe","SH119","sirR","-Fe",33.5016666666667,6,0.0716853201407385,0.0446660541878655,0.0468741491582713,0.0182348402639624,"-Fe"
"589","sirR-Fe","SH119","sirR","-Fe",34.0016666666667,6,0.0728187017937605,0.0452302591802767,0.0474662459855148,0.0184651759875854,"-Fe"
"590","sirR-Fe","SH119","sirR","-Fe",34.5016666666667,6,0.0739454993809847,0.0457814266133301,0.0480446607333111,0.0186901891498888,"-Fe"
"591","sirR-Fe","SH119","sirR","-Fe",35.0016666666667,6,0.0750654862850511,0.046319283121878,0.0486091065225313,0.0189097681500183,"-Fe"
"592","sirR-Fe","SH119","sirR","-Fe",35.5016666666667,6,0.0761784514472861,0.0468435729391553,0.0491593149424166,0.0191238085716294,"-Fe"
"593","sirR-Fe","SH119","sirR","-Fe",36.0016666666667,6,0.0772841994275078,0.0473540579657015,0.0496950361229075,0.0193322132110243,"-Fe"
"594","sirR-Fe","SH119","sirR","-Fe",36.5016666666667,6,0.0783825504180853,0.0478505177893915,0.0502160387556643,0.0195348920853298,"-Fe"
"595","sirR-Fe","SH119","sirR","-Fe",37.0016666666667,6,0.0794733402137562,0.0483327496583756,0.0507221100656698,0.0197317624214497,"-Fe"
"596","sirR-Fe","SH119","sirR","-Fe",37.5016666666667,6,0.0805564201388752,0.0488005684089056,0.0512130557354875,0.0199227486266005,"-Fe"
"597","sirR-Fe","SH119","sirR","-Fe",38.0016666666667,6,0.0816316569339189,0.049253806350184,0.0516886997844182,0.0201077822413008,"-Fe"
"598","sirR-Fe","SH119","sirR","-Fe",38.5016666666667,6,0.0826989326032044,0.0496923131085103,0.0521488844049411,0.0202868018757443,"-Fe"
"599","sirR-Fe","SH119","sirR","-Fe",39.0016666666667,6,0.083758144225891,0.0501159554331135,0.052593469758948,0.0204597531305317,"-Fe"
"600","sirR-Fe","SH119","sirR","-Fe",39.5016666666667,6,0.0848092037324312,0.0505246169661596,0.0530223337363812,0.0206265885027762,"-Fe"
"601","sirR-Fe","SH119","sirR","-Fe",40.0016666666667,6,0.0858520376487104,0.0509181979794938,0.0534353716789605,0.0207872672786289,"-Fe"
"602","sirR-Fe","SH119","sirR","-Fe",40.5016666666667,6,0.0868865868101731,0.0512966150807358,0.0538324960717499,0.0209417554132932,"-Fe"
"603","sirR-Fe","SH119","sirR","-Fe",41.0016666666667,6,0.0879128060482743,0.0516598008913825,0.0542136362053472,0.0210900253996105,"-Fe"
"604","sirR-Fe","SH119","sirR","-Fe",41.5016666666667,6,0.0889306638516144,0.0520077036995923,0.0545787378115024,0.0212320561263097,"-Fe"
"605","sirR-Fe","SH119","sirR","-Fe",42.0016666666667,6,0.0899401420041275,0.0523402870903236,0.0549277626749733,0.0213678327270124,"-Fe"
"606","sirR-Fe","SH119","sirR","-Fe",42.5016666666667,6,0.0909412352026786,0.0526575295554899,0.0552606882244072,0.0214973464210791,"-Fe"
"607","sirR-Fe","SH119","sirR","-Fe",43.0016666666667,6,0.0919339506564094,0.0529594240867619,0.0555775071050137,0.0216205943473713,"-Fe"
"608","sirR-Fe","SH119","sirR","-Fe",43.5016666666667,6,0.0929183076701293,0.0532459777536058,0.0558782267357426,0.0217375793919865,"-Fe"
"609","sirR-Fe","SH119","sirR","-Fe",44.0016666666667,6,0.0938943372140084,0.0535172112690901,0.0561628688536262,0.0218483100109994,"-Fe"
"610","sirR-Fe","SH119","sirR","-Fe",44.5016666666667,6,0.0948620814817635,0.0537731585459294,0.0564314690478756,0.0219528000492179,"-Fe"
"611","sirR-Fe","SH119","sirR","-Fe",45.0016666666667,6,0.0958215934394666,0.0540138662451561,0.0566840762862415,0.0220510685559287,"-Fe"
"612","sirR-Fe","SH119","sirR","-Fe",45.5016666666667,6,0.0967729363670228,0.0542393933197282,0.056920752436059,0.0221431395985761,"-Fe"
"613","sirR-Fe","SH119","sirR","-Fe",46.0016666666667,6,0.0977161833942868,0.0544498105552875,0.0571415717823033,0.0222290420752773,"-Fe"
"614","sirR-Fe","SH119","sirR","-Fe",46.5016666666667,6,0.0986514170336918,0.054645200110188,0.0573466205448793,0.02230880952704,"-Fe"
"615","sirR-Fe","SH119","sirR","-Fe",47.0016666666667,6,0.0995787287111729,0.054825655056811,0.0575359963972609,0.0223824799505045,"-Fe"
"616","sirR-Fe","SH119","sirR","-Fe",47.5016666666667,6,0.100498218297066,0.0549912789260764,0.0577098079884855,0.0224500956119921,"-Fe"
"617","sirR-Fe","SH119","sirR","-Fe",48.0016666666667,6,0.101409993638566,0.0551421852569543,0.0578681744703947,0.0225117028635932,"-Fe"
"618","sirR-Fe","SH119","sirR","-Fe",48.5016666666667,6,0.102314170095208,0.0552784971526684,0.0580112250318989,0.0225673519619884,"-Fe"
"619","sirR-Fe","SH119","sirR","-Fe",49.0016666666667,6,0.103210870078763,0.0554003468451743,0.058139098441925,0.0226170968906475,"-Fe"
"620","sirR-Fe","SH119","sirR","-Fe",49.5016666666667,6,0.104100222598788,0.0555078752693862,0.0582519426025948,0.0226609951860083,"-Fe"
"621","sirR-Fe","SH119","sirR","-Fe",50.0016666666667,6,0.104982362815011,0.0556012316485135,0.0583499141140626,0.0226991077681909,"-Fe"
"622","sirR-Fe","SH119","sirR","-Fe",50.5016666666667,6,0.105857431597585,0.0556805730917673,0.0584331778523339,0.0227314987767622,"-Fe"
"623","sirR-Fe","SH119","sirR","-Fe",51.0016666666667,6,0.106725575096192,0.0557460642055859,0.0585019065612717,0.0227582354120192,"-Fe"
"624","sirR-Fe","SH119","sirR","-Fe",51.5016666666667,6,0.107586944318814,0.0557978767194332,0.0585562804598956,0.022779387782222,"-Fe"
"625","sirR-Fe","SH119","sirR","-Fe",52.0016666666667,6,0.108441694720959,0.0558361891271196,0.058596486865972,0.0227950287571635,"-Fe"
"626","sirR-Fe","SH119","sirR","-Fe",52.5016666666667,6,0.10928998580598,0.0558611863445081,0.0586227198367977,0.0228052338284287,"-Fe"
"627","sirR-Fe","SH119","sirR","-Fe",53.0016666666667,6,0.110131980737071,0.0558730593843709,0.0586351798279836,0.0228100809766553,"-Fe"
"628","sirR-Fe","SH119","sirR","-Fe",53.5016666666667,6,0.110967845961413,0.055872005049083,0.058634073370956,0.0228096505460764,"-Fe"
"629","sirR-Fe","SH119","sirR","-Fe",54.0016666666667,6,0.111797750846883,0.0558582256417556,0.0586196127698101,0.0228040251265915,"-Fe"
"630","sirR-Fe","SH119","sirR","-Fe",54.5016666666667,6,0.112621867331636,0.0558319286963369,0.0585920158180672,0.0227932894435798,"-Fe"
"631","sirR-Fe","SH119","sirR","-Fe",55.0016666666667,6,0.113440369586813,0.0557933267271369,0.0585515055358186,0.0227775302556454,"-Fe"
"632","sirR-Fe","SH119","sirR","-Fe",55.5016666666667,6,0.114253433692565,0.0557426369981698,0.0584983099276639,0.0227568362604505,"-Fe"
"633","sirR-Fe","SH119","sirR","-Fe",56.0016666666667,6,0.115061237327485,0.0556800813126431,0.0584326617617941,0.0227312980087754,"-Fe"
"634","sirR-Fe","SH119","sirR","-Fe",56.5016666666667,6,0.115863959471523,0.0556058858228685,0.058354798370505,0.0227010078269148,"-Fe"
"635","sirR-Fe","SH119","sirR","-Fe",57.0016666666667,6,0.116661780122374,0.0555202808608192,0.0582649614723785,0.022666059747503,"-Fe"
"636","sirR-Fe","SH119","sirR","-Fe",57.5016666666667,6,0.117454880025275,0.0554235007895114,0.0581633970163165,0.0226265494488406,"-Fe"
"637","sirR-Fe","SH119","sirR","-Fe",58.0016666666667,6,0.118243440416137,0.0553157838753428,0.0580503550475683,0.0225825742027772,"-Fe"
"638","sirR-Fe","SH119","sirR","-Fe",58.5016666666667,6,0.119027642777844,0.0551973721814866,0.0579260895958552,0.0225342328311895,"-Fe"
"639","sirR-Fe","SH119","sirR","-Fe",59.0016666666667,6,0.119807668609544,0.0550685114824024,0.0577908585856544,0.0224816256710804,"-Fe"
"640","sirR-Fe","SH119","sirR","-Fe",59.5016666666667,6,0.120583699208734,0.0549294511994944,0.0576449237686766,0.0224248545483118,"-Fe"
"641","sirR-Fe","SH119","sirR","-Fe",60.0016666666667,6,0.121355915465863,0.0547804443579195,0.0574885506785396,0.0223640227599714,"-Fe"
"642","sirR-Fe","SH119","sirR","-Fe",60.5016666666667,6,0.122124497671205,0.0546217475645219,0.057322008607611,0.0222992350653647,"-Fe"
"643","sirR-Fe","SH119","sirR","-Fe",61.0016666666667,6,0.122889625333695,0.0544536210068466,0.0571455706059734,0.0222305976856122,"-Fe"
"644","sirR-Fe","SH119","sirR","-Fe",61.5016666666667,6,0.123651477011407,0.0542763284731613,0.0569595135024366,0.0221582183118232,"-Fe"
"645","sirR-Fe","SH119","sirR","-Fe",62.0016666666667,6,0.124410230153349,0.054090137393397,0.0567641179475012,0.0220822061218098,"-Fe"
"646","sirR-Fe","SH119","sirR","-Fe",62.5016666666667,6,0.12516606095222,0.0538953189008919,0.0565596684781556,0.0220026718052939,"-Fe"
"647","sirR-Fe","SH119","sirR","-Fe",63.0016666666667,6,0.125919144207778,0.0536921479148067,0.0563464536043649,0.0219197275975527,"-Fe"
"648","sirR-Fe","SH119","sirR","-Fe",63.5016666666667,6,0.126669653200435,0.0534809032430505,0.0561247659170859,0.0218334873214386,"-Fe"
"649","sirR-Fe","SH119","sirR","-Fe",64.0016666666667,6,0.127417759574724,0.0532618677055373,0.0558949022176158,0.021744066437698,"-Fe"
"650","sirR-Fe","SH119","sirR","-Fe",64.5016666666667,6,0.128163633232243,0.0530353282775594,0.0556571636680542,0.0216515821035034,"-Fe"
"651","sirR100microMFe","SH119","sirR","100microMFe",0,6,0,0,0,0,"100microMFe"
"652","sirR100microMFe","SH119","sirR","100microMFe",0.501666666666667,6,0.00106256924778415,0.000492422687363917,0.000516765918013053,0.000201030720301941,"100microMFe"
"653","sirR100microMFe","SH119","sirR","100microMFe",1.00166666666667,6,0.00215540721220246,0.000993708271891797,0.0010428328761827,0.000405679703219626,"100microMFe"
"654","sirR100microMFe","SH119","sirR","100microMFe",1.50166666666667,6,0.00328261766689096,0.00150529163478861,0.00157970668998446,0.000614532736552005,"100microMFe"
"655","sirR100microMFe","SH119","sirR","100microMFe",2.00166666666667,6,0.00444480978921052,0.00202695349083911,0.00212715723369814,0.000827500297484827,"100microMFe"
"656","sirR100microMFe","SH119","sirR","100microMFe",2.50166666666667,6,0.00564257021926539,0.00255843698688197,0.00268491495646203,0.00104447752615408,"100microMFe"
"657","sirR100microMFe","SH119","sirR","100microMFe",3.00166666666667,6,0.00687646044294314,0.00309944604196056,0.00325266914036796,0.00126534354801539,"100microMFe"
"658","sirR100microMFe","SH119","sirR","100microMFe",3.50166666666667,6,0.00814701411502805,0.00364964375681832,0.00383006623132901,0.00148996082452319,"100microMFe"
"659","sirR100microMFe","SH119","sirR","100microMFe",4.00166666666667,6,0.00945473433275114,0.00420865090965001,0.00441670826046738,0.0017181745390238,"100microMFe"
"660","sirR100microMFe","SH119","sirR","100microMFe",4.50166666666667,6,0.0108000908712367,0.00477604455592454,0.0050121513747184,0.00194981202513543,"100microMFe"
"661","sirR100microMFe","SH119","sirR","100microMFe",5.00166666666667,6,0.0121835173933768,0.00535135675089956,0.00561590449619197,0.002184682245217,"100microMFe"
"662","sirR100microMFe","SH119","sirR","100microMFe",5.50166666666667,6,0.0136054086476931,0.00593407341414064,0.00622742813055843,0.00242257532680998,"100microMFe"
"663","sirR100microMFe","SH119","sirR","100microMFe",6.00166666666667,6,0.0150661176687146,0.00652363335590848,0.00684613334530461,0.00266326216516267,"100microMFe"
"664","sirR100microMFe","SH119","sirR","100microMFe",6.50166666666667,6,0.016565952995288,0.00711942748566895,0.00747138093911605,0.00290649410010579,"100microMFe"
"665","sirR100microMFe","SH119","sirR","100microMFe",7.00166666666667,6,0.0181051759230349,0.0077207982231887,0.00810248082385981,0.00315200267563322,"100microMFe"
"666","sirR100microMFe","SH119","sirR","100microMFe",7.50166666666667,6,0.0196839978078526,0.00832703913267942,0.00873869164064233,0.00339949949054206,"100microMFe"
"667","sirR100microMFe","SH119","sirR","100microMFe",8.00166666666667,6,0.0213025774379053,0.00893739480022861,0.00937922063118095,0.00364867614839395,"100microMFe"
"668","sirR100microMFe","SH119","sirR","100microMFe",8.50166666666667,6,0.0229610184919588,0.00955106097428036,0.0100232237852295,0.00389920431486608,"100microMFe"
"669","sirR100microMFe","SH119","sirR","100microMFe",9.00166666666667,6,0.0246593671021572,0.0101671849881882,0.0106698062840201,0.00415073589025769,"100microMFe"
"670","sirR100microMFe","SH119","sirR","100microMFe",9.50166666666667,6,0.0263976095394021,0.0107848664828383,0.0113180232586102,0.00440290330449976,"100microMFe"
"671","sirR100microMFe","SH119","sirR","100microMFe",10.0016666666667,6,0.0281756700393839,0.0114031584460202,0.0119668808806345,0.00465531994147629,"100microMFe"
"672","sirR100microMFe","SH119","sirR","100microMFe",10.5016666666667,6,0.0299934087869928,0.0120210685835942,0.0126153378012577,0.00490758069880119,"100microMFe"
"673","sirR100microMFe","SH119","sirR","100microMFe",11.0016666666667,6,0.0318506200763267,0.0126375610355639,0.0132623069520816,0.00515926268840171,"100microMFe"
"674","sirR100microMFe","SH119","sirR","100microMFe",11.5016666666667,6,0.0337470306627934,0.0132515584479043,0.0139066577193955,0.00540992608233888,"100microMFe"
"675","sirR100microMFe","SH119","sirR","100microMFe",12.0016666666667,6,0.0356822983228818,0.0138619444084312,0.0145472185004645,0.00565911510724713,"100microMFe"
"676","sirR100microMFe","SH119","sirR","100microMFe",12.5016666666667,6,0.037656010636065,0.0144675662521266,0.015182779647538,0.00590635918960336,"100microMFe"
"677","sirR100microMFe","SH119","sirR","100microMFe",13.0016666666667,6,0.0396676840019871,0.0150672382381764,0.0158120968019459,0.00615117425274727,"100microMFe"
"678","sirR100microMFe","SH119","sirR","100microMFe",13.5016666666667,6,0.0417167629046152,0.0156597450975554,0.0164338946170611,0.00639306416517687,"100microMFe"
"679","sirR100microMFe","SH119","sirR","100microMFe",14.0016666666667,6,0.0438026194333982,0.0162438459463309,0.0170468708650596,0.00663152233814795,"100microMFe"
"680","sirR100microMFe","SH119","sirR","100microMFe",14.5016666666667,6,0.0459245530697087,0.0168182785559907,0.017649700918355,0.00686603346902826,"100microMFe"
"681","sirR100microMFe","SH119","sirR","100microMFe",15.0016666666667,6,0.048081790744963,0.0173817639680703,0.0182410425923528,0.00709607542521105,"100microMFe"
"682","sirR100microMFe","SH119","sirR","100microMFe",15.5016666666667,6,0.0502734871748518,0.0179330114362065,0.0188195413318174,0.0073211212617002,"100microMFe"
"683","sirR100microMFe","SH119","sirR","100microMFe",16.0016666666667,6,0.0524987254721004,0.0184707236745338,0.0193838357187263,0.00754064136375884,"100microMFe"
"684","sirR100microMFe","SH119","sirR","100microMFe",16.5016666666667,6,0.0547565180381358,0.0189936023871191,0.0199325632750562,0.00775410570429171,"100microMFe"
"685","sirR100microMFe","SH119","sirR","100microMFe",17.0016666666667,6,0.0570458077320168,0.0195003540489692,0.0204643665295783,0.00796098620393175,"100microMFe"
"686","sirR100microMFe","SH119","sirR","100microMFe",17.5016666666667,6,0.0593654693129928,0.0199896959051037,0.0209778993134986,0.00816075918015107,"100microMFe"
"687","sirR100microMFe","SH119","sirR","100microMFe",18.0016666666667,6,0.0617143111511548,0.0204603621503323,0.0214718332457376,0.0083529078701447,"100microMFe"
"688","sirR100microMFe","SH119","sirR","100microMFe",18.5016666666667,6,0.0640910771988295,0.0209111102487868,0.021944864364871,0.00853692501076856,"100microMFe"
"689","sirR100microMFe","SH119","sirR","100microMFe",19.0016666666667,6,0.0664944492136969,0.0213407273489921,0.0223957198613353,0.00871231545748145,"100microMFe"
"690","sirR100microMFe","SH119","sirR","100microMFe",19.5016666666667,6,0.0689230492230896,0.021748036747399,0.0228231648604881,0.00887859882307093,"100microMFe"
"691","sirR100microMFe","SH119","sirR","100microMFe",20.0016666666667,6,0.0713754422175834,0.0221319043508944,0.0232260092045976,0.00903531211596239,"100microMFe"
